patient_id_str,glcm_contrast_mean,glcm_contrast_std,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_correlation_mean,glcm_correlation_std,glcm_ASM_mean,glcm_ASM_std,shape_area_frac,shape_eccentricity,shape_solidity,shape_perimeter_frac,shape_extent,shape_hu1,shape_hu2,shape_hu3,shape_hu4,shape_hu5,shape_hu6,shape_hu7,grad_orient_bin0,grad_orient_bin1,grad_orient_bin2,grad_orient_bin3,grad_orient_bin4,grad_orient_bin5,grad_orient_bin6,grad_orient_bin7,grad_orient_bin8,grad_magnitude_mean,grad_magnitude_std,grad_edge_density
00238,6.715777626867762,1.891009110288461,1.233173021033545,0.18822351773708326,0.6656107609161532,0.028138109605476313,0.23820760244190342,0.00756095942406982,0.9379512921508764,0.017834797525929962,0.056800029968532346,0.003603195082786838,0.743896484375,0.3528293742660108,0.9453924914675768,2.5845617148525477,0.7557043650793651,0.7684803475579449,3.8929411888776095,4.973745381652565,5.902189647667266,12.053762075827159,8.980664565980302,11.348432651921879,0.08393368990066775,0.10113733255922269,0.10662188173070891,0.12015125174822014,0.1302993534174932,0.11424196687923986,0.12606663744469257,0.10720108962274526,0.11034679669693775,0.08507083226233021,0.12717975107060386,0.138671875
00624,8.062035604539968,2.201014512488918,1.4349193659324855,0.22875423209655313,0.6082608704363459,0.03663006952535622,0.21026715940226148,0.005720883394246967,0.9605231554609208,0.010987674885444871,0.04424500682990662,0.0024105101201197594,0.6961669921875,0.49079625396770815,0.8727523146376922,3.493405452838598,0.7127859017622797,0.7582205439800341,3.2434265878933166,3.7178011705971086,4.609818670923402,-9.242896738249492,-6.644712599193993,-8.800206765636485,0.13094511166964248,0.10619663823509681,0.1116858505268888,0.09673721147608255,0.09382588709111779,0.0997255812389517,0.09443483072384455,0.1306704197951555,0.13577846924315987,0.1017795840403227,0.1349101305922165,0.194580078125
00709,9.492830993474506,2.6243349998915937,1.590883947392897,0.24403298135145596,0.5827748993502669,0.032851088952011456,0.21325328600854102,0.005790400206847615,0.9501338790974224,0.014101311967436109,0.04551049272799606,0.0024711160502643792,0.73809814453125,0.2543836962332305,0.9443967200312378,3.1780381922301295,0.7557180352455943,0.7855301201814109,4.522594773910163,4.112369548341478,6.503428011320169,11.905278707182429,8.77201985195847,12.038535984633818,0.10368103237723028,0.10924413785340163,0.11064032884146648,0.10981755965175546,0.1416005790373651,0.10503933621756095,0.09544495564456605,0.11046909481342518,0.11406297556317305,0.10937766885143836,0.14287050858362077,0.22515869140625
00290,6.683276241552497,1.8745613038090927,1.2573523428296896,0.1945812627085571,0.6478928189781212,0.03130995060559333,0.22201336204228334,0.00714630363998567,0.9371436349861253,0.01803020414587705,0.04934100258103284,0.0031768126450472897,0.750244140625,0.3408319619086269,0.9440135166269872,2.880584159893642,0.7681539807524059,0.7811074583946827,3.982138724197531,4.77378561122796,6.073750317535529,-11.916401850286848,-8.509720849459413,-11.531608646203193,0.11756477860606433,0.11106401608929828,0.0931488030850046,0.10368166923709003,0.11108727253820967,0.10400869126414637,0.10556767953005748,0.13220842233119207,0.1216686673188671,0.08709154745608537,0.12333107857913889,0.16998291015625
00575,4.36729854319084,1.2611433359444,0.9528809956057422,0.15625250667372187,0.7118274638804669,0.02957490399847597,0.25734055434469183,0.007587521069591566,0.9732404295255807,0.007899113275402641,0.06628173138641477,0.003908710943784975,0.74560546875,0.25537245386101265,0.9798668484799872,1.742033052659025,0.7756190476190477,0.7959783592325802,4.536525902968376,4.637634811595467,7.437605691292735,13.479242471510817,9.719480136008107,-14.343682828137565,0.11595332215179713,0.11431832367856598,0.10245969224901814,0.0934407926112959,0.10515742210531362,0.10752538427608258,0.09778809683637028,0.13311439072481066,0.13024257536665976,0.07105872951160311,0.10889659575507635,0.11383056640625
00324,7.787957517321289,2.162509501894664,1.524315310349372,0.22776167397040556,0.5786144286098533,0.03303965351880234,0.2542161138775235,0.005409190886534404,0.951786695014475,0.01359915826982422,0.06465509190103697,0.002752334090206663,0.6895751953125,0.1887229085943712,0.9215334420880914,3.5054494415912743,0.6950049212598425,0.7745012012670706,5.032156545040324,4.547035389324766,6.125069415791105,-11.46181492129983,8.79068112578578,12.709446561565011,0.13481031571933447,0.12182409306902363,0.11002576172651103,0.10626018535799842,0.09485316662681256,0.08865004118962813,0.10601829445358014,0.11973981709581229,0.11781832476124122,0.10496539674713101,0.13008535985288816,0.24505615234375
00574,7.321178685326128,2.0418482977854975,1.3291013808590129,0.21712809863826166,0.6303548243933883,0.03351419818765701,0.21572022313420344,0.00628763482467141,0.965048907693143,0.009975159182086711,0.04657474902075894,0.0027125942463479707,0.74346923828125,0.1910631325474434,0.945803245593602,2.8813693557013638,0.7612173478315211,0.7868981140383889,5.035148198573116,4.4449125017722535,6.283368196508273,-13.153517030845812,-9.554474793687524,-11.647719869565563,0.10863428984191327,0.10089338924215235,0.10205466265146665,0.113632576703083,0.11328650280723604,0.12342757895918008,0.1132426845491309,0.1083427134739079,0.11648560177186655,0.09652296010579624,0.12897357612150728,0.18109130859375
00192,7.004789872861004,1.8739733467031707,1.2497409799507109,0.18588088935707953,0.6474261552448304,0.030833407160615223,0.24160061280443224,0.006276911761479672,0.9629264010013086,0.010149982654227126,0.05841025572873859,0.0030329693759495076,0.73748779296875,0.3020694564836859,0.9582837655642795,2.279596606212448,0.7550931133608298,0.7882451295262913,4.217562942593317,4.208859923720292,7.782887903110211,-16.29437490038564,-9.894556880925446,13.77876383735727,0.11513944900705046,0.14280221273856875,0.09990568100524994,0.10188614613586819,0.10972145171914079,0.09554527764835584,0.1023628356113819,0.11593446780782557,0.1167024783264879,0.08629223304435304,0.12857357126131466,0.19293212890625
00601,8.188249692905645,2.2746277574163676,1.5108501427940384,0.24102884819961082,0.5943402338646467,0.0343365809598799,0.21625098267695606,0.00568788936033968,0.9605150569038969,0.011192661102629948,0.046796839594124603,0.0024600258874961085,0.70977783203125,0.4347994831536011,0.9168243456322926,3.8213004743110752,0.7210441468253969,0.7668001256132244,3.496256810681695,4.242874030634702,5.737455901810497,10.912869795640953,7.519567896092398,-10.848199270074263,0.12392948194170957,0.11931136130555575,0.0958872997474917,0.10544803189094658,0.09978389009057952,0.11481172313805398,0.09845727525746742,0.11642713302662931,0.12594380360151022,0.10883590652220623,0.13299216809640063,0.198974609375
00744,9.317701108058477,2.6008835727089754,1.4662274910487338,0.23307334165436983,0.6183808017879125,0.033902975887866796,0.21178456718537786,0.006521021211178201,0.9563580500732004,0.012482288472626222,0.044895226615534474,0.002761678028798233,0.73565673828125,0.34132000736295665,0.9409055425448868,3.130607974949931,0.7652698412698413,0.7668866179011707,3.951057800502921,3.9702703756134774,5.789677140841453,-11.045104259962873,-8.287320804634609,10.712071609094544,0.11101554493862278,0.1099369529671697,0.10761120372059128,0.11646303254949457,0.1290266352237826,0.11336716661189754,0.09322659718143134,0.10136689632376847,0.1179859704831821,0.10249309356993647,0.14432928279895677,0.19573974609375
00150,6.495814870535996,1.871395528054404,1.1465444376201255,0.18060450500651817,0.680969450287032,0.029424089428436863,0.2187930877795329,0.006103729188704394,0.9682695076783016,0.009336190948900619,0.047907670770111446,0.0026708254499791793,0.72930908203125,0.37179694330653,0.955079530013588,2.4913669321327467,0.7647849462365591,0.783014746241522,3.8246569043454164,4.775889430191044,6.306057912526941,-11.895587928455678,-8.219833729106396,12.19611170605352,0.11680413003485943,0.0999838983408093,0.11206295253230122,0.08779211421007657,0.08501244924737603,0.10584115375059915,0.1222671482590022,0.12890732112775927,0.1413288324971443,0.08429041532766299,0.13032836513734553,0.126953125
00221,10.519264116653243,2.737036912673694,1.5893998194246413,0.2341375501866747,0.5976527936621111,0.030902934825663825,0.21915846720417814,0.006043290109289828,0.9409658681674632,0.015752747702128818,0.04806695510262987,0.0026487878925826134,0.7357177734375,0.3485206870807445,0.9420867526377491,3.516565344198498,0.7473494946989894,0.7781839789522519,3.9350915219899414,4.8017519278371426,6.486357904515618,-12.182332151568808,-8.501756443678042,12.466568106150142,0.13054766641535057,0.09934535446022885,0.10348144508342833,0.10084937645959652,0.11986979751384062,0.11221658084288917,0.12160545576351171,0.10081788642610924,0.1112664370349869,0.10491874234330678,0.14936054263715848,0.21551513671875
00538,8.19312711672299,2.2322021591264107,1.3790821995706504,0.20554327159680677,0.63360259379831,0.030219188251185063,0.25699248876893294,0.004972629809288777,0.9635800616277306,0.010073555960737236,0.06606986633087035,0.0025562743774394615,0.69635009765625,0.31380868175298265,0.9377003369770691,2.3197219106602693,0.712973378327709,0.7862915865909952,4.144127028422229,4.8584195680916,6.69371965896896,12.4861995056534,-10.54956759138956,13.038762500577317,0.12132624291771117,0.11701579003093203,0.10627866535805831,0.09208623772586055,0.1209867858560758,0.10480513958410469,0.11168368741597988,0.11564054523405125,0.11017690587716138,0.09406915015841125,0.14074767786210027,0.20123291015625
00800,5.211623739653735,1.4888992674871553,1.0242009976207462,0.16139463440648494,0.6962507515458594,0.029795051311446788,0.24313446721822707,0.006633636588146113,0.976697143162577,0.006813515563907588,0.05915837428387473,0.0032256777213872235,0.746337890625,0.3105042995038801,0.9661057122540887,1.9955943348677416,0.7702191987906274,0.7917217434471624,4.174318511243297,4.239954341493083,6.932514772143318,12.660964929197602,9.075643040196974,12.677893577283381,0.11048008051505126,0.12790703025317204,0.11712197806620152,0.09371865809773182,0.09749144233380534,0.09433763460786798,0.10905012123021127,0.12280944285710521,0.12708361203877508,0.07784291408332097,0.12044706943239862,0.1451416015625
01004,9.319255833824194,2.611073778472335,1.5444417373209776,0.2426642387582822,0.6059376351179768,0.0312501126954301,0.21558656919615954,0.005854299728727959,0.9316330446506089,0.01953904989392654,0.04651184164308428,0.002524345278179699,0.7220458984375,0.3203449946013829,0.9206942174488287,3.7281056915912743,0.7392825896762905,0.7527772510997615,4.039390949864495,3.8904171308840825,5.850803104636025,11.079293376280104,7.995968189445723,10.767819191881648,0.11083362150597852,0.11024695520516878,0.10402571532109013,0.11871567520958333,0.1257312571632905,0.11459109710764377,0.09318381531258116,0.10531644207521425,0.11735542109939245,0.1072936784270686,0.14634399145460347,0.1793212890625
00642,8.896816899102562,2.460881644587465,1.512145364134481,0.24312424089384424,0.608072854984914,0.03494569707731244,0.20590047458473673,0.006075539820302171,0.9550553463085816,0.012717429261577503,0.042431917618327895,0.002502998150053882,0.7275390625,0.2583562062403436,0.9298697246275061,4.254965669479941,0.7449068866391702,0.7782965730730985,4.480294519621429,5.02065860557473,6.537717630116953,-13.568981522694253,8.782723452216414,12.317586962335568,0.10343836052592686,0.10593270819023672,0.11134706991293912,0.13374342672661238,0.13099822177878792,0.11037261313471874,0.09391064163500937,0.10963442403264531,0.10062253406306622,0.10627341138075135,0.1381431885700137,0.18841552734375
00247,7.448859343031199,2.1151444539727993,1.4097181319362682,0.2244126755181731,0.6119385265889542,0.0335148559795674,0.2421573681556735,0.005881126122033216,0.9445467443202532,0.015958014076590137,0.05867477859654564,0.0028500741631713503,0.67279052734375,0.31662397653408986,0.8925506072874494,3.816355234919543,0.6943622047244095,0.7489748447874434,4.053167060560213,4.259042245644833,7.0907317003312995,13.430245696594136,-9.426840384139,-12.776038940809016,0.13226879539958913,0.12124380332541938,0.11119116258286177,0.09748604074381917,0.09438329444499532,0.09219469412805338,0.10196344344371328,0.1205180280308115,0.12875073790067654,0.10089721624538904,0.13169209030300305,0.197509765625
00147,7.591074791524587,2.1748010060809437,1.283781833188667,0.208234617020096,0.6423078837692716,0.03318640204297719,0.20688892232314177,0.007661545827247462,0.9592028470774799,0.01208089832223407,0.042861725464494,0.0031711432032685413,0.7894287109375,0.34694400723865687,0.9660890349566776,2.4782839539885377,0.79564468503937,0.790404168820334,3.967915445724509,4.405401653566355,7.209572978533208,-13.147286831428286,-9.551600254783734,13.189956553961263,0.0948392514605442,0.09358351041173273,0.10280242171427811,0.10596424996832925,0.11784076337189717,0.11002530510298386,0.11060826084191888,0.11307186673301518,0.15126437039523333,0.09085911518741739,0.1354090778173438,0.17169189453125
00032,8.032238732446228,2.2698558661236343,1.3601355913649344,0.21753931139410712,0.6297872879130867,0.03339878884224245,0.23050493865353916,0.0059760407007333404,0.9643204120549043,0.010299978193786164,0.05316823980612866,0.002754885892138431,0.73675537109375,0.4243984100557256,0.9603787095234306,2.088003921779821,0.7664126984126984,0.7906480832649817,3.590289536827155,4.008853286657498,6.337650737591871,11.704250634285177,9.164653428726119,11.625657735633432,0.11702003758138313,0.10294951583102155,0.10610256205228819,0.10836031316273784,0.132659933439557,0.11057697080534507,0.10118481304013882,0.09709531598784345,0.12405053809962108,0.09541142822055611,0.13865697529589519,0.193115234375
00339,8.507544034619327,2.3980231519695354,1.437440542849838,0.22300809153242765,0.6121438161786394,0.033131861427390046,0.24210978003191214,0.006319924050304195,0.9608702977085806,0.01127579842824751,0.0586570870271025,0.0030634196015466154,0.7294921875,0.27347274790927495,0.967538249817858,2.423874062628637,0.7469066366704162,0.7911681714421498,4.403637540781963,4.618230785291685,7.179505887948299,13.39800552062439,9.725705201774876,13.134981159684447,0.13423066830636723,0.11017967913970367,0.09673001400832515,0.09427625187077643,0.08450003443391581,0.10198301886322389,0.10644549570134257,0.14395259376325417,0.1277022439130288,0.09798524512177642,0.14334500260811178,0.2117919921875
00542,6.806314034503084,1.9142758272577527,1.2678020277915598,0.20488004264884524,0.6583643743040097,0.03169804972973091,0.24541188023393273,0.005694427030410476,0.9564202889193725,0.012421582123787665,0.06025941745915882,0.0027984538233838986,0.6766357421875,0.275902766888637,0.8873769310814056,3.831841430599493,0.6819635826771654,0.7601383531755433,4.325607387835323,4.231833446275047,5.377519297936533,10.217964868274828,7.547626878212122,10.591457378928949,0.13569073490733527,0.11519451564600669,0.10571170521993739,0.10621513321492279,0.10222606800619174,0.09253466091756439,0.0994660231400932,0.12391612777352491,0.11904503117435684,0.09145747188840528,0.12535624411864002,0.1463623046875
00171,8.179382948609666,2.337301475690758,1.5900051682915906,0.2578949124215104,0.5592190254161089,0.03886508060157965,0.21123779084899977,0.006222921423055081,0.9465232856134554,0.015579143364050517,0.044660129033803286,0.0026324968565855644,0.71929931640625,0.36601991121109967,0.9126461705258266,4.029580963191523,0.7483489966979934,0.7734396829290542,3.8346974958481668,4.928449874834865,5.755024877388967,11.166508644807992,7.715166801003916,-11.377319115344083,0.1359691099003867,0.11006261451722905,0.09927811409634008,0.09588856942121507,0.09164481407549983,0.08759819866979257,0.10069376277777496,0.13387689341362086,0.14498792312808412,0.10762634017010865,0.13023135015111273,0.25103759765625
00369,7.847735445470901,2.242804379733402,1.4335564530504061,0.22669938124060413,0.6117469907075359,0.031746008806636306,0.27161782509334453,0.005173328895183026,0.9688538614062232,0.009025440450194544,0.07380300624029645,0.002810373183360673,0.6727294921875,0.37169662353859756,0.932093023255814,2.710834768789284,0.6942554799697657,0.776865236361765,3.8128614774463885,4.931120895346983,6.957725321660798,12.902414097370457,8.910994987280215,-14.358489434060498,0.12218159791431174,0.12169871525419387,0.10620831946625657,0.10878661741013695,0.10713904947564315,0.11219033289765085,0.10049975002715111,0.11389711131062563,0.10739850624397089,0.10322025729604303,0.13661529778963744,0.200439453125
00284,7.770718455499415,2.132435591361691,1.3109044655589328,0.20193851436087448,0.6404722302197172,0.0323175110214517,0.24697228689408196,0.006398771996466853,0.9583582713207304,0.011674661680233492,0.06103625477675549,0.0031607548703078197,0.73236083984375,0.2029441512309003,0.9467413602651097,2.118583715235861,0.7439856150793651,0.7900205267568118,4.934521147954706,4.083928165612019,7.648123255230495,13.519777812676297,-10.232906092677059,14.310124744450809,0.1141706892632792,0.12274964858851103,0.1020841004446153,0.10578895125539776,0.12043552320791918,0.10908198570890228,0.10263480072539889,0.11432744780137677,0.10872685300453251,0.09124928428653177,0.13891171190384596,0.1890869140625
00185,8.205413192076403,2.2927372554090595,1.4350609248093558,0.22510000413175063,0.6124502172872754,0.03235287539161416,0.23096457478883725,0.006154906808608794,0.9345052008731344,0.018584937726214775,0.05338251768521104,0.002843532134368254,0.674560546875,0.29407563944819226,0.8680490103675778,4.279882386887911,0.6961451247165533,0.7255131877640728,4.140855968324912,4.059760158042954,5.64987367475341,-11.688745307277518,7.722153129806085,10.505622936686585,0.12637838388030842,0.09761088422726644,0.0973391288982973,0.11840515902671905,0.10300210075108461,0.1113408357095162,0.11166025367033386,0.10610949038355429,0.12815376345285853,0.09941715692865791,0.13578183209933234,0.2010498046875
00025,7.7691288546639745,2.2991265163016568,1.1447478871520285,0.1917489040708273,0.7033628934730792,0.026707943508596534,0.3154901799266774,0.00538203584027901,0.9434805558195168,0.016827458512921497,0.09956301993995331,0.0033965436139901037,0.64508056640625,0.5361931208716627,0.8906210499705064,2.568405312628637,0.6605625,0.7563198638039405,3.0626143829508465,3.2416848803663556,4.525730145002732,-8.497508054506044,-6.0661128495014625,-8.647948758938336,0.11582849624153028,0.10389523988210413,0.09728084870343254,0.0876939539564713,0.09250572323432013,0.09625030871181724,0.11350264862293986,0.12984192117075474,0.1632008594765565,0.0834606033446334,0.14368955894033744,0.15045166015625
00456,8.116916249457525,2.414006769052335,1.1323474990700024,0.21044790181267353,0.7156605424752832,0.031746721559862315,0.33214142474309394,0.006086815239088827,0.9379305345818186,0.018556621750526803,0.11035497535012709,0.004052768488996078,0.636962890625,0.6435369731842157,0.8843318362850606,2.749710834356657,0.6470734126984127,0.7443536611181544,2.6549430882414082,3.301259703785413,4.421949017044203,-8.546650622422897,-5.85251169258573,-8.360297697260162,0.14841605931974772,0.1032507161200785,0.08461830645310368,0.06814140512023548,0.1191553478001241,0.08536063116920997,0.09473221452001654,0.11076319032612154,0.18556212917128825,0.08212782901430533,0.14941639166930895,0.12451171875
00488,8.199043890275291,2.4311529812189785,1.4970024393173809,0.24684017465291336,0.6010007585115587,0.03516492722231249,0.2351899820102068,0.005799758864707793,0.9622278588537639,0.01139409983470176,0.05534796484085015,0.0027290153142370548,0.715576171875,0.39643710325937875,0.948620438546808,2.760692018661513,0.7443809523809524,0.782998091290924,3.7042731464766643,4.046484085690114,6.760813867832538,12.248447671797326,8.84826731008534,12.411380251679816,0.09632331767577781,0.09672278337831898,0.10303746261807376,0.11945564475542557,0.13861725848131246,0.11841929366636644,0.11662544894541349,0.1056399222646875,0.10515886821456705,0.10746763927566041,0.1372347669660011,0.20318603515625
00506,7.2240066902009,2.028489913252281,1.1698691991134014,0.18889757659767492,0.7008959071623941,0.026342365616251896,0.32542319899715066,0.00489519447230879,0.9573404874412001,0.012051976183042061,0.10592422137446084,0.0031863957736800864,0.61102294921875,0.6280744291011028,0.857252954272992,2.964233431621662,0.6206832413664828,0.7294776652385722,2.678143680070597,3.222398949773599,4.658265702675139,-8.619887786797607,-6.056538660941733,-9.113447739959122,0.12714541169005628,0.09571025073279818,0.11473863406916206,0.11262512459297988,0.0940775749576112,0.0810818666929769,0.106448617036537,0.1278880383930805,0.14028448183472544,0.08430033613759147,0.13900943383526274,0.1361083984375
00085,7.595153963745434,2.237119126724559,1.3059190259005535,0.2116979614744031,0.6438543976200121,0.03369849583557061,0.235519307459872,0.006379599284325281,0.9662669242662268,0.010144274564029287,0.055510043473406295,0.0030037933099789516,0.73565673828125,0.3887968257336996,0.9684235899084043,2.1583402368361098,0.759196271101033,0.7898909818337372,3.7546883826077577,4.690655794281316,6.7483451009332995,12.635933796908501,-10.311865623878154,-12.60210359934166,0.10307473520919165,0.0918032945754562,0.08457413008095042,0.11754492845603826,0.12251006969804541,0.11871325438787506,0.10475204896279529,0.13825532260056894,0.1187722160290134,0.09331733952212509,0.13570219027176683,0.187255859375
00011,5.405299775443305,1.5726099621130278,1.1365166441270387,0.18836587412388403,0.6665674557586703,0.03144864639256399,0.269860107428137,0.005314106863336523,0.9772379798040602,0.006702822683788579,0.07285271731288057,0.0028682527496702408,0.68353271484375,0.4321613565749849,0.9181766008034763,2.4970061931245278,0.7054043839758125,0.7826170532380936,3.539559321083214,4.745303623019726,5.964096511196133,-11.31937899840258,-7.734120001446318,12.604846704348072,0.12069333044082925,0.1155363692671363,0.09781031005834188,0.11601911944677208,0.10827206112505083,0.09200538351906222,0.11059799157313513,0.09878096118082312,0.14028447338877625,0.0837155640762615,0.11470646448195146,0.1502685546875
