patient_id_str,glcm_contrast_mean,glcm_contrast_std,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_correlation_mean,glcm_correlation_std,glcm_ASM_mean,glcm_ASM_std,shape_area_frac,shape_eccentricity,shape_solidity,shape_perimeter_frac,shape_extent,shape_hu1,shape_hu2,shape_hu3,shape_hu4,shape_hu5,shape_hu6,shape_hu7,grad_orient_bin0,grad_orient_bin1,grad_orient_bin2,grad_orient_bin3,grad_orient_bin4,grad_orient_bin5,grad_orient_bin6,grad_orient_bin7,grad_orient_bin8,grad_magnitude_mean,grad_magnitude_std,grad_edge_density
00238,2.223148012702282,0.6057310969462086,0.6755970660378838,0.10247216374430042,0.7677559957804373,0.023112762535886195,0.31611017145522824,0.009977913758899259,0.9240356686931217,0.021089339440883686,0.10002519926043382,0.006312696762399359,0.7440185546875,0.3528919313340826,0.9455476264349985,2.5845617148525477,0.755828373015873,0.7686107664600599,3.892873604223546,4.974035933415249,5.89811000043852,12.01073464888097,8.91327586766254,11.344033605206143,0.08217863,0.10240865,0.109979644,0.11793537,0.1283564,0.11507069,0.1301618,0.10551216,0.10839672,0.04621353,0.07182966,0.09381103515625
00624,1.4629802345542258,0.3868630995172013,0.5329030540873599,0.08512198423704355,0.7982258163735633,0.024813787466794725,0.2851630815375072,0.009378158631214422,0.9376434362807355,0.016739054262677255,0.0814059329312792,0.005367441517160338,0.6881103515625,0.4943422735201354,0.8659651278900069,3.5841970180226577,0.7101732283464567,0.75757286629481,3.2278985978158325,3.7369518056719064,4.604240798438178,-9.463296916922122,-6.715858008105571,-8.784150643794941,0.13220313,0.105426215,0.10822994,0.1002971,0.09161861,0.10370188,0.09835346,0.12153188,0.13863768,0.038166232,0.05954553,0.0789794921875
00709,2.0835725343325793,0.6537455803596376,0.614181704925913,0.10120740149165415,0.7793300654969566,0.024506727762509638,0.29478535088688423,0.009573779198881915,0.9121266703624665,0.02787361858277574,0.0869900603456524,0.00565244458247564,0.73822021484375,0.2473010504303539,0.9402207711442786,3.360315344198498,0.7498914997829995,0.784844360406757,4.571869799917861,4.104762712791298,6.481835749359651,11.823015417080239,8.80774096110274,12.126933586876392,0.087707505,0.10408113,0.10992317,0.11730157,0.16654177,0.11642738,0.09155972,0.10598017,0.10047758,0.04222049,0.07025593,0.0889892578125
00290,1.9439537043136663,0.5319744139408032,0.5983599271886071,0.09165515017498184,0.7889515866041952,0.022473196950486204,0.3115729804606341,0.010401328173002702,0.9062872564485824,0.02607977761175018,0.09718590978088518,0.006500952937832392,0.7552490234375,0.3373094973508598,0.9421349170092889,2.915740409893642,0.7671895343790688,0.7813037666943594,4.001679007060529,4.757489456383734,6.103270808070639,-11.9682653641912,-8.568752328315837,-11.56517703754287,0.116532534,0.10963122,0.09562757,0.103766054,0.103844345,0.11027799,0.10830117,0.12677063,0.12524842,0.041295342,0.06903413,0.0845947265625
00575,1.5973744642801833,0.4442664054366649,0.5622044095650705,0.09171603878883781,0.7946659693339575,0.023516121240431585,0.3166928949279834,0.009286423552442951,0.9685332192593286,0.008948269156430875,0.10038062736026211,0.005886290993209563,0.7489013671875,0.2315833672571491,0.9792498004788508,1.8170846285793236,0.77286470143613,0.795843371559807,4.711307707852178,4.615823034516804,7.555095126882011,13.640578816449631,9.955762868159573,15.613397849465946,0.11860381,0.11385756,0.104518525,0.092254184,0.10458583,0.10218578,0.097268455,0.1353908,0.1313351,0.042115994,0.06501328,0.0924072265625
00324,1.6765342124434313,0.4503756789740366,0.653210540796083,0.09726776965145464,0.7483513978311178,0.0272608637909523,0.30605764432621324,0.0085080724085557,0.9369544368787308,0.017167010661114226,0.09374366894662008,0.005218042611400369,0.6923828125,0.1755286357602633,0.9171315385237286,3.543841735047314,0.6923828125,0.7733047876548085,5.157792775712432,4.53278033900538,6.039820898550595,-11.33096615006779,8.640234033074156,12.154286058103205,0.13480115,0.121556155,0.114871174,0.101990305,0.1039636,0.089436635,0.10741684,0.114711426,0.11125276,0.045305885,0.06045909,0.1116943359375
00574,2.1923206307350176,0.5841595398058748,0.6971946639205793,0.11205750280943098,0.749316952368145,0.028580386657676735,0.25312264809434004,0.008363219859774304,0.9574724239431712,0.01159668532971581,0.06414101842471402,0.004233126774408252,0.7440185546875,0.18944944181938358,0.9465020576131687,2.8611678991574037,0.761779777527809,0.787123448802031,5.0506047085740375,4.446099639421544,6.301781905481267,13.430277396626497,-9.531983154495226,-11.675789931005085,0.1063147,0.10085319,0.10300576,0.11423305,0.1164863,0.11991231,0.116388105,0.108920574,0.113886036,0.050295014,0.06936933,0.1077880859375
00192,1.787215211149181,0.46050813972750476,0.5568910473758474,0.08289570160813704,0.8008157249862236,0.02137580801047477,0.33025201564521306,0.009509941560671777,0.9413948591532135,0.015417393846217842,0.10915683282621341,0.006281501766685247,0.73748779296875,0.3020694564836859,0.9582837655642795,2.279596606212448,0.7550931133608298,0.7882451295262913,4.217562942593317,4.208859923720292,7.782887903110211,-16.29437490038564,-9.894556880925446,13.77876383735727,0.11566151,0.14869669,0.10261855,0.09723964,0.114692934,0.09528578,0.09944596,0.11247055,0.113888375,0.038544003,0.06496782,0.06488037109375
00601,2.0665579807722207,0.5437380721029255,0.6922111617660757,0.1089556850522837,0.7463655864782874,0.02828626861462492,0.2670247684789951,0.008543250929732678,0.9428139175633035,0.01533472794387829,0.07137521411770929,0.004562746785100513,0.707763671875,0.4338435867248317,0.9143668191137044,3.8928383981352344,0.7189980158730159,0.7660295287221236,3.4989371287583397,4.239871988754935,5.711745555245112,10.873589900388046,7.494913468355668,-10.807550533179956,0.124797724,0.11626347,0.10179051,0.103254706,0.09980592,0.11143547,0.10121585,0.11189777,0.12953855,0.049428526,0.066054225,0.11199951171875
00744,2.157318775575059,0.6037779297005186,0.6537888857027734,0.1041398230098665,0.7671100888250184,0.026518384232180957,0.2684770928571632,0.00915570995142067,0.9396478902096941,0.017267262430850628,0.07216377641374838,0.004922363076154085,0.74603271484375,0.3134474282968425,0.9413894023413432,3.107424268533742,0.7638420197475315,0.7671780647189261,4.108004459480953,3.973271922825785,5.83153780311977,-10.967451862930085,-8.128921239676924,10.824558771610816,0.10227336,0.10695909,0.11192338,0.11409186,0.14283308,0.11057862,0.10108416,0.099859074,0.11039735,0.045690097,0.0686898,0.09326171875
00150,1.8042393311349154,0.5006532075198308,0.5902103015143538,0.09289363185839684,0.7883655793880141,0.02334924751301732,0.2627083951264874,0.00810856323627629,0.9633094296080289,0.010397325073787902,0.06908144966769131,0.004259632717914583,0.73126220703125,0.36633163588925344,0.9531424025457438,2.4849186602769557,0.7547086614173228,0.7822249609551444,3.8506829252262382,4.763769467697573,6.2514391361178125,-11.848479252464468,-8.187524215861757,11.994850114054303,0.11546532,0.0999929,0.110495575,0.08633154,0.08619428,0.11042294,0.12368513,0.12903705,0.13837527,0.04330286,0.0669363,0.0806884765625
00221,1.7924019090225762,0.448971419026487,0.598809670275593,0.08626128022648497,0.7820952516628605,0.022245088129743868,0.3098570044810405,0.009114259954431955,0.9143714897606589,0.02193051273667841,0.09609443296048054,0.005648243930530504,0.74029541015625,0.3508510772277903,0.9429371064292933,3.4462290291422093,0.751999503999008,0.7786539509543555,3.923700543084237,4.816365471461744,6.550453350158211,-12.24632041878701,-8.525614641111005,12.860720770858418,0.12367252,0.10796207,0.10445959,0.11317832,0.11459452,0.110339336,0.11056099,0.103946306,0.11128641,0.039347827,0.06254527,0.08392333984375
00538,1.3830867778923113,0.3863169350777105,0.48574275664176547,0.07343670323056599,0.8177577870128112,0.01991477626732178,0.3279822534357789,0.008178116419669267,0.9349312222859425,0.01836461035750703,0.10763924015698517,0.005365322344484188,0.69549560546875,0.3033553353762003,0.9339398409966396,2.413356921396508,0.7121875,0.7848153254682877,4.202969706112874,4.8341471662296565,6.581954603043597,12.338016585369488,-9.640184074135592,12.641275255865958,0.110364325,0.11626356,0.110608,0.10999919,0.11993713,0.11037443,0.106545866,0.111349516,0.10455796,0.033360966,0.05791409,0.0645751953125
00800,1.4573146099417231,0.39412391848639644,0.5224767402659816,0.0832582868458829,0.805870896674759,0.022872585978606055,0.3087739167954794,0.00910264585004353,0.9725291482790545,0.007611326753449873,0.09542418985469296,0.005620755996727075,0.746337890625,0.3105042995038801,0.9661057122540887,1.9955943348677416,0.7702191987906274,0.7917217434471624,4.174318511243297,4.239954341493083,6.932514772143318,12.660964929197602,9.075643040196974,12.677893577283381,0.11306244,0.12954065,0.11666022,0.09525619,0.097903945,0.09499425,0.107344866,0.12048528,0.12475218,0.040041633,0.06191344,0.068603515625
01004,1.3526294591651733,0.35879417687731946,0.5244107324152165,0.08335551349196732,0.7991234752802427,0.023468727633133037,0.31314889378762445,0.010000922291334024,0.8989334514163736,0.027242181043874953,0.09816224812709022,0.006263377654706169,0.72747802734375,0.3242409513561963,0.9159302236225313,3.971379811095384,0.7390252976190477,0.7499410287429722,4.011568431518458,3.8708776111643513,5.838475525196565,11.14286393666874,7.936579914252621,10.72241121334965,0.11497663,0.11255094,0.10843122,0.116562866,0.11769999,0.11700149,0.09242083,0.10964104,0.11071492,0.0363267,0.05540932,0.09014892578125
00642,1.9329283385129352,0.5237406586478242,0.6219529118745761,0.10000990773830455,0.7744529703831575,0.02617668686425475,0.27446412277449006,0.009170933430339985,0.9315480760755674,0.01890580540410398,0.07541466071035408,0.005043473063341668,0.72589111328125,0.26058243094764194,0.9279082468596396,4.314899832567861,0.7432195975503062,0.7777620086754916,4.46380125327247,5.007463429007086,6.5279761231535405,-13.19060451338593,8.76252132803263,12.299247992319673,0.10431143,0.10810207,0.10821879,0.1319775,0.13358335,0.11475378,0.088402055,0.10630035,0.104350686,0.043698244,0.0663862,0.10479736328125
00247,1.6267198979710527,0.44210925436714044,0.6094986369660266,0.09821838718495321,0.7702046988916403,0.026776897833625454,0.3012981907644651,0.009391489209113778,0.9270831178489755,0.020028619112505683,0.09086879982750493,0.005674305566459853,0.67364501953125,0.30470997898981744,0.886150140505821,3.863484028503354,0.6897262842144732,0.7456847035140646,4.116593235492421,4.231079979110271,7.022188394985287,12.851825074538478,-9.649620039409202,-12.757099642022334,0.13307187,0.122041315,0.113991715,0.09473466,0.09508282,0.09057087,0.100582734,0.1180284,0.13189563,0.043777242,0.06240203,0.09649658203125
00147,2.25696048267097,0.6316973757611112,0.6844239704104421,0.11198727351196226,0.7601123838003381,0.027122649735048913,0.28858825237408003,0.010698954972358005,0.9555608442253158,0.012808321251423976,0.08339764704582624,0.006172876772359158,0.7886962890625,0.34607817489692383,0.9653369191692813,2.493908953988538,0.7949064960629921,0.7901647118485706,3.9720544845257355,4.406602462041987,7.183514720423693,-13.195450571954504,-9.428377329959645,13.078330631081561,0.09381817,0.09459162,0.10058007,0.10597987,0.12092704,0.117096,0.11045106,0.107742675,0.14881355,0.049107626,0.072872385,0.09564208984375
00032,1.4356739025978118,0.4016870234373424,0.47498924685349575,0.07562851259077875,0.8214851023583171,0.021085858663872144,0.32399447391415215,0.00949366584598205,0.933433144704152,0.018944517813918815,0.10506254881810337,0.006151648371161915,0.741455078125,0.42696059782719686,0.9619130572491884,2.0911011609158114,0.765180146132527,0.79042805349596,3.5783515508565165,4.004873040820707,6.371538579770535,11.834314075459215,-9.355887700065091,11.631802375556383,0.11520247,0.1001113,0.10882952,0.10948879,0.12904572,0.12137546,0.099977344,0.096659325,0.11931004,0.033338614,0.058744498,0.055908203125
00339,2.2526942202321987,0.607606603342258,0.6897764459591447,0.1065101761742878,0.75830565659276,0.026553257348533456,0.3092392974452033,0.010078162741874641,0.9433538771268379,0.01562321186716113,0.09573051244865462,0.006260634454842592,0.73309326171875,0.2757686307935951,0.9658250241235123,2.512932616820916,0.7446834893669787,0.7905823572731296,4.387373576325315,4.622337452257388,7.062326051465516,13.242925377696189,9.461533686482888,12.956010107277015,0.12885605,0.11028735,0.09574198,0.09229436,0.09002702,0.101881646,0.112220846,0.13931063,0.1293801,0.04691484,0.0724945,0.080322265625
00542,1.9491305935736962,0.5334715457943371,0.6314220987817001,0.09983467823319293,0.7761676758772572,0.024518354619645896,0.2889335972434164,0.008039731796794292,0.942423045135618,0.015934290059409318,0.08354726090338516,0.004656802443268483,0.6734619140625,0.2726557221541959,0.8842054651815049,3.9405462240555327,0.6787647637795275,0.7589151637975804,4.344530564520096,4.231273659952119,5.357217240395704,10.190016550468195,7.537550144368246,10.545797707238735,0.1289576,0.11466703,0.105882116,0.10789807,0.102744,0.09726915,0.10128985,0.12656227,0.11472987,0.045623228,0.06772336,0.09820556640625
00171,2.1084165410518394,0.5752947576457635,0.7307260747334019,0.11709628664411353,0.7296123970952577,0.03199843021689706,0.27211820149748733,0.01021044287349274,0.9234078489735567,0.02127957300888589,0.07415256872989996,0.005604609392407929,0.718994140625,0.3597348065032237,0.9057358142395817,4.202288789111822,0.7420472440944882,0.7718947466100876,3.863817271557382,4.850000010310591,5.7000929564719405,11.062869938693616,7.685058503940747,-11.214331703927103,0.13250887,0.10588279,0.10161575,0.09024674,0.09808167,0.09006734,0.10372499,0.13019113,0.1476807,0.049770698,0.0675046,0.114013671875
00369,3.099123666997343,0.8756375827466257,0.8711564766879561,0.13737506350762685,0.7070207899372026,0.03019864280105411,0.28683359004069514,0.006524091438471993,0.9622512096143927,0.01081214587276905,0.0823160721447311,0.003742982747134776,0.67626953125,0.352655500313854,0.9325029456320485,2.734942475333244,0.6924134483189601,0.776668092234748,3.9102297758315765,4.906401394438012,7.022347175278167,12.992463389170197,9.011658217318097,-13.778434345888837,0.123328544,0.12113223,0.10590674,0.102904245,0.11100206,0.1130104,0.10083964,0.11286107,0.10901504,0.062738225,0.08589543,0.1475830078125
00284,1.6661456799476175,0.4324479267023338,0.531228081987416,0.08147952044992489,0.8086926165762609,0.021366391744792903,0.35129802901058793,0.010320998621945975,0.9304948605163231,0.01839156974258609,0.1235168281992781,0.007254582154709757,0.73553466796875,0.18462754522644423,0.9462897526501767,2.1701977911561596,0.741326279527559,0.7899233750890896,5.101789211546426,4.090544499150061,7.482490889485757,13.282199805245703,-10.313268099872973,13.88380545882126,0.11221275,0.12489627,0.103549674,0.09872741,0.1182319,0.10589762,0.1036377,0.11756201,0.11528467,0.037140764,0.063862815,0.06500244140625
00185,2.1416790021080114,0.5952357090236573,0.6520090462055951,0.10499646026989444,0.7680162191815681,0.026751863983648445,0.2982483920202549,0.009580912128438306,0.909489290942249,0.025457378975174937,0.08904389721988051,0.005717454473801614,0.67388916015625,0.2951596617041607,0.8669807616804083,4.272601289111822,0.6954522549760646,0.724973336829681,4.133094462415055,4.057392947343437,5.654454685484212,-11.503274143459217,7.72214372682306,10.512633864856433,0.12386626,0.09950426,0.09854026,0.12873822,0.102419,0.1097412,0.10908743,0.101532124,0.1265713,0.04599824,0.07191353,0.10528564453125
00025,2.9570053358856865,1.083300562257305,0.626620237615479,0.11715205627030571,0.8017555265714891,0.022188569376593983,0.35330461203848496,0.007414498275389244,0.9119728951558859,0.03231122072231017,0.12487912367234014,0.0052427675177755175,0.64703369140625,0.5289919686784811,0.8847437823401769,2.671470845092896,0.6521284448818898,0.7548109636299163,3.0869670879418147,3.241138356212978,4.509472275857832,-8.512942856125886,-6.071401037970828,-8.560209393548694,0.11684019,0.09799418,0.08266144,0.075986445,0.07943237,0.09460607,0.11644487,0.13969122,0.19634326,0.045180093,0.09136675,0.08831787109375
00456,4.7274493923988,1.48091977940232,0.8291298379471804,0.15554349608630286,0.7667004609404124,0.028430731650610226,0.3542829102384782,0.007408993269540944,0.9250383893522354,0.023570131962178758,0.12557127366831372,0.005266659363302756,0.63568115234375,0.643179923290922,0.8827019238918552,2.765335834356657,0.6457713293650794,0.7435746490081359,2.6546007527983493,3.300309213692937,4.4138388029150235,-8.562193390870743,-5.853639924440544,-8.33673174521997,0.13937591,0.09664071,0.07806938,0.06445295,0.12776317,0.08083829,0.10539631,0.11412767,0.19333562,0.060088348,0.11502139,0.09136962890625
00488,2.3637418915462933,0.7178088634182505,0.7327058404116843,0.11908750428201399,0.7384150503695834,0.030510640997496206,0.2760989708574045,0.008719308257168639,0.9447870135934346,0.017008872124045196,0.07630666804500143,0.0048247490366681075,0.716552734375,0.40883088438681026,0.9457064604478814,2.9083443228537913,0.7394809775762157,0.7818788038364113,3.6438401332257646,4.054680682889045,6.697129999327597,12.128749116276785,8.69684820374508,12.395692809537222,0.10742141,0.091820516,0.10141246,0.114605054,0.12978517,0.12160821,0.12285976,0.105411455,0.105075985,0.052059174,0.07461815,0.1207275390625
00506,2.0237404771684617,0.5617224035287475,0.5669872589745203,0.08837980764049874,0.80757325035543,0.020635038374012826,0.3602337241669559,0.006285987096645822,0.9390381372261746,0.016996920906347524,0.1298078496609737,0.004533277488096465,0.60821533203125,0.6291140665203276,0.8534600890715999,2.9864455077975034,0.6178312356624713,0.727698596271843,2.671005021055212,3.2186739537449323,4.661047281203505,-8.620832819147621,-6.054715847814209,-9.129473046118697,0.12266972,0.091858156,0.12942621,0.12247728,0.09149129,0.079208754,0.096431606,0.13247769,0.13395925,0.040707685,0.07357419,0.091552734375
00085,1.424531438906635,0.406403662315278,0.5016331946726419,0.08030649651310229,0.811831793652763,0.022622543193934933,0.3210825326192561,0.009335886172681648,0.9469007959627173,0.015441373715309983,0.10318115152382494,0.0059965534267258725,0.7413330078125,0.3817242227593961,0.969663100750439,2.1359655412839307,0.7650541698160745,0.7905709512937891,3.790496752732571,4.690436837492379,6.820781306263742,12.767019141333705,-9.554915226552364,-12.693059078192134,0.1056572,0.08956072,0.08261648,0.11309277,0.12415921,0.11774492,0.10711948,0.14019176,0.11985741,0.036166836,0.058849934,0.06304931640625
00011,2.366691862289981,0.6690745732069611,0.7496043859275234,0.1233205861511517,0.7364110748068882,0.028774782256857735,0.2834720993001282,0.00620762682637217,0.9754223694786276,0.007033602057732035,0.08039496571243725,0.0035196337477456353,0.68341064453125,0.43237572971664656,0.9182384779399705,2.492961138804478,0.70527840765936,0.7825356709049363,3.538446260699451,4.746400524875658,5.964861637382607,-11.321300306689379,-7.7342073161286935,12.535678568954044,0.11865898,0.11616561,0.09950753,0.11557301,0.108274594,0.091514155,0.1114552,0.09982612,0.13902484,0.055194292,0.0748733,0.12103271484375
00443,2.281843844937697,0.6148510456864245,0.6460667218209442,0.1022629506516977,0.7776842750169132,0.024374583338210777,0.2810926685572616,0.00847683920533933,0.9432789067525639,0.01560947225303136,0.07908494511955572,0.004763505319334444,0.7376708984375,0.20590366435465154,0.9417173133863176,2.1746116283237815,0.7493334986669974,0.7811087646729186,4.891010772946718,4.4190437899141335,5.746201161151762,10.833137499541554,9.595203625187274,11.681920988022561,0.10399709,0.09716826,0.097229935,0.10382789,0.13673855,0.10868752,0.12184816,0.10368392,0.12681872,0.04525937,0.07565521,0.0753173828125
00120,2.244830739661487,0.6163973851984723,0.6515869125488266,0.10787817781606993,0.7755746511279058,0.02572440599949177,0.30101540433509255,0.009421604789609005,0.9657073835540936,0.009633979092646126,0.09069904028383083,0.00567580593985612,0.7216796875,0.37624086959228575,0.9552431733721118,2.3599860194281397,0.782010582010582,0.7837059998745433,3.803846522923421,5.470851236131937,6.359243712221677,-12.342815875379351,8.769347196533122,12.558106890835548,0.12314561,0.11392648,0.11725113,0.09773541,0.13859236,0.09067564,0.11220541,0.09775651,0.10871144,0.047272965,0.074329376,0.0943603515625
00529,2.237911792229843,0.6636454183255053,0.6986947762958049,0.1283960459754561,0.7516064506730593,0.032677407734143786,0.24604102170145364,0.009294376172600047,0.9512751974229419,0.01468608344268658,0.060622569788332976,0.004602725113654125,0.7095947265625,0.40032937585791,0.8562380321107674,3.665141648518548,0.7265341832270966,0.7430353431929078,3.6059120464874503,3.66261021201807,5.0773593102448435,-9.530910793158078,-6.8989799447904545,9.695149568337085,0.1610911,0.116260715,0.09115986,0.081928566,0.08179027,0.095632024,0.08495412,0.117927864,0.16925544,0.050493363,0.07063976,0.1085205078125
01005,2.1389362231849542,0.569576550232703,0.6377117207359435,0.09730868832530828,0.7775583787432614,0.023327127277766473,0.3139860560435743,0.008929240199455443,0.9534981494934616,0.012672717816058965,0.09866697472033814,0.005608459463473306,0.74652099609375,0.29154564207954586,0.9491696414713643,2.4239890518923985,0.7583235166470333,0.791907471601137,4.289326799735413,4.6261916199428725,10.00800079640476,17.493795910283826,12.669338281923672,17.45883385422977,0.11626667,0.10501387,0.121420704,0.10839103,0.13051493,0.09978803,0.10306431,0.105395414,0.11014499,0.044298567,0.07188589,0.09765625
00128,2.7223714369303815,0.7322073915793276,0.6726139155403325,0.1099079267566398,0.7800893937516963,0.025774015059860232,0.3130667845778481,0.008500106686852549,0.9705281918219442,0.008083225715646012,0.09808306341960063,0.0053251464110596735,0.7105712890625,0.3378217165966189,0.9553586082389628,1.7905260743870453,0.7451356886840758,0.7951091421080649,4.0264945185446415,5.586147240424008,6.999971210391928,13.6170058559228,-9.668087815636529,-13.348360229910007,0.12376859,0.098901466,0.11123946,0.07735207,0.11114351,0.090989485,0.11334863,0.124373086,0.1488837,0.048486106,0.08473557,0.0836181640625
